genes;condiciones
127733,7780,149465,100996301,27022,9173,6101,22941,85349,767566;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic7,Metastatic9,Metastatic10
127733,149465,100996301,27022,9173,6101,22941,85349,767566;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,128218,84842,440590,284680,406903,105374373,419,100506380,89,363,103504738,57524,253982,6928,762,100423031,3780,388555;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic9,Metastatic10
127733,84842,406903,419,100506380,89,363,103504738,100423031,3780,388555;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic9,Metastatic10
127733,1580,149465,100996301,27022,9173,6101,3855,85349,767566;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic10
127733,163720,149465,100996301,27022,57402,9173,81615,7433,84525,6101,22941,85349,767566,9914;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,1579,100996301,27022,9173,168090,6101,22941,3855,113218482,767566,728276,116844;Metastatic1,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,388633,84842,1580,163479,406903,419,84867,89,363,103504738,6928,2125,100423031,5349,388555;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic9,Metastatic10
127733,4070,84842,1580,6439,419,389376,11185,6440,729238,653509,6441,363,3855,103504738,21,728276,93517,2125,100423031,64073,388555,4861,9476;Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic9,Metastatic10
127733,163479,84842,632,406969,1746,406903,419,57575,11185,101929066,9699,1515,219793,196335,84867,89,363,5053,103504738,6928,100423031,2208,5675,388555,9622,340596,30848;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic9
127733,57530,163720,100996301,27022,57402,9173,81615,11148,84525,6101,3855,85349,767566,9914;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,6097,149465,163720,100996301,27022,57530,57402,9173,81615,7433,11148,84525,84059,117156,6101,195814,105,7356,22941,3855,109729127,85349,767566,728276,9914,400578,4680;Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,2327,5349;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic9,Metastatic10
127733,1999,149465,1579,100996301,27022,9173,7433,153643,168090,6101,105,7356,22941,3855,109729127,85349,3856,113218482,767566,728276,400578,3880,201456;Metastatic1,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,115019,149465,163720,100996301,27022,57402,9173,55289,81615,7433,11148,84525,306,57528,6101,22941,23584,3855,85349,113218482,767566,255189,9914,201456,1556;Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,722,57530,6097,6332,84525,177,55507,3855,7080,728276,9914,2277;Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,6496,84842,406903,419,100506380,4062,107984498,363,3229,103504738,100423031,3780,5349,388555,4606;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic9,Metastatic10
127733,6439,57530,6097,81615,84525,117156,177,195814,105,7356,3855,109729127,253970,7080,123624,21,728276,9914,64073,4680,128602;Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,112268422,149465,100996301,27022,9173,80122,7433,6969,6101,107984125,22941,3855,85349,113218482,767566,255189,1556;Metastatic1,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,80122,149465,100996301,27022,9173,6969,6101,107984125,3855,85349,767566,728276;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,6332,149465,163720,100996301,27022,57402,9173,81615,7433,84525,6101,22941,55507,85349,767566,9914,6532;Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,33,149465,27022,9173,81615,84059,117156,195814,105,7356,3855,85349,767566,728276,9914,400578,28824;Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,102465485,149465,163720,100996301,27022,57530,57402,9173,81615,80122,11148,84525,6969,6101,107984125,107984406,3855,85349,767566,9914;Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,7433,100996301,27022,6101,22941,85349,767566;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,256076,27022,9173,177,11185,6101,55507,3855,767566,728276;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic10
127733,131873,163720,1579,57530,57402,115019,722,9173,55289,81615,6332,7433,11148,84239,84525,306,3248,168090,6101,219790,22941,55507,3855,113218482,7080,255189,9914,1556;Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,79740,149465,163720,1579,100996301,27022,57530,57402,115019,9173,81615,80122,7433,11148,84525,306,84059,6969,10071,6101,107984125,22941,107984406,3855,85349,113218482,7080,767566,255189,9914,116844,1556;Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,27074,149465,163720,1579,100996301,27022,57530,6097,57402,1999,115019,9173,55289,81615,7433,11148,84239,84525,306,2160,84059,153643,57528,117156,5225,168090,6101,195814,114569,105,7356,22941,23584,3855,109729127,85349,3856,113218482,8796,253970,767566,255189,728276,9914,3880,201456,1556,4680,7113,28824;Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,84239,163720,1579,100996301,27022,57530,57402,115019,55289,81615,7433,11148,84525,306,168090,6101,22941,3855,113218482,7080,767566,255189,9914,1556;Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,10568,149465,57530,6097,722,6332,84525,2160,117156,10917,177,6101,195814,7356,3855,109729127,253970,7080,728276,55282,9914,6532,4680,128602;Metastatic2,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,886,149465,388633,6969,107984125,58524,83643,22943,85349,160728,284434,5349,3929;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic10
127733,8999,149465,1579,100996301,27022,9173,168090,6969,6101,107984125,22941,3855,85349,113218482,767566,116844;Metastatic1,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,3248,149465,100996301,27022,9173,7433,6101,22941,55507,3855,85349,113218482,767566,201456;Metastatic1,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,2160,149465,163720,100996301,27022,57530,6097,57402,9173,81615,7433,84525,84059,117156,6101,195814,105,7356,3855,109729127,85349,767566,728276,9914,400578,28824;Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,1767,149465,100996301,27022,9173,80122,7433,6969,6101,107984125,3855,109729127,85349,767566,728276,400578;Metastatic1,Metastatic2,Metastatic3,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,92304,11185,7356,728276;Metastatic1,Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic9,Metastatic10
